2021-08-10 08:05:27,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:05:06,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:04:59,b'RT @box_oficeIndian: #BheemlaNayak First single announcement very soon.\n\n#PawanKalyan #PSPKRanaMovie'
2021-08-10 08:04:58,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:04:51,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:04:50,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:04:48,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:04:44,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:04:33,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:04:30,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:04:29,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:04:24,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:04:10,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:04:10,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:04:09,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:04:02,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:03:59,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:03:49,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:03:42,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:03:39,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:03:29,b'RT @RokingRaj12: He is From Vijayawada Completed Studies At Bharat University. Due To Some Problems He Left The Home Yesterday.\n\nRequesting\xe2\x80\xa6'
2021-08-10 08:03:22,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:03:22,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:03:19,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:03:14,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:03:14,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:03:06,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:03:01,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:02:59,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:02:54,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:02:53,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:02:46,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:02:39,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:02:33,b'RT @box_oficeIndian: #BheemlaNayak First single announcement very soon.\n\n#PawanKalyan #PSPKRanaMovie'
2021-08-10 08:02:21,b'RT @box_oficeIndian: #BheemlaNayak First single announcement very soon.\n\n#PawanKalyan #PSPKRanaMovie'
2021-08-10 08:02:16,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:02:14,b'RT @VITPawanism: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/oESudBBku0'
2021-08-10 08:02:13,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:02:12,b'RT @VITPawanism: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/oESudBBku0'
2021-08-10 08:02:01,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:02:00,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:01:57,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:01:56,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:01:56,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:01:56,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:01:52,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:01:51,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:01:49,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:01:49,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:01:42,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:01:41,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:01:40,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:01:39,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:01:36,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:01:27,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:01:26,b'RT @ursBuzzBasket: Top 5 Most Liked Tollywood Teasers in 24 hours\n#NTR #JrNTR #RamarajuForBheem #RRR #RRRMovie #AlluArjun #Pushpa #PawanKal\xe2\x80\xa6'
2021-08-10 08:01:24,b'RT @VITPawanism: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/oESudBBku0'
2021-08-10 08:01:17,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:01:03,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:59,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:00:51,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:00:50,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:48,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:48,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:46,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:45,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:45,b'#BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/FYMRsZoYkR'
2021-08-10 08:00:45,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:00:42,b'RT @box_oficeIndian: #BheemlaNayak First single announcement very soon.\n\n#PawanKalyan #PSPKRanaMovie'
2021-08-10 08:00:35,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:00:33,b'RT @FilmyBowl: Most Liked Tollywood Teasers in 24 Hours \xf0\x9f\x92\xa5\n\n#NTR #AlluArjun #PawanKalyan #MaheshBabu #Chiranjeevi #RamCharan #Prabhas #Pawan\xe2\x80\xa6'
2021-08-10 08:00:29,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:25,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:15,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:00:14,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:13,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:11,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 08:00:10,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:05,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:04,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:02,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 08:00:01,b'Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/qcBMX7WuUP'
2021-08-10 07:59:58,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:59:50,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:59:47,b'RT @box_oficeIndian: #BheemlaNayak First single announcement very soon.\n\n#PawanKalyan #PSPKRanaMovie'
2021-08-10 07:59:37,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:59:37,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:59:28,b'\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb #VakeelSaab - Blockbuster ++++++\xf0\x9f\x92\xa5\xf0\x9f\x8c\x9f\xf0\x9f\x8e\xb6\xe2\xad\x90\xf0\x9f\x94\xa5\xf0\x9f\xa4\xa9\n.\n#PawanKalyan https://t.co/zd478ghYhw'
2021-08-10 07:59:27,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:59:23,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:59:23,b'RT @box_oficeIndian: #BheemlaNayak First single announcement very soon.\n\n#PawanKalyan #PSPKRanaMovie'
2021-08-10 07:59:17,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:59:13,b'RT @RokingRaj12: He is From Vijayawada Completed Studies At Bharat University. Due To Some Problems He Left The Home Yesterday.\n\nRequesting\xe2\x80\xa6'
2021-08-10 07:59:10,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:59:01,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:59:00,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:59:00,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:59:00,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:56,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:58:51,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:45,b'RT @SrinuVelpula1: #VakeelSaab  is trending now  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nStill fastest 500k likes in TFI - IN 106 MINS \nUstaad bolthe \n#Pawankalyan \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e https:\xe2\x80\xa6'
2021-08-10 07:58:37,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:32,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:22,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:18,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:18,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:58:17,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:58:14,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
2021-08-10 07:58:13,b'RT @RokingRaj12: He is From Vijayawada Completed Studies At Bharat University. Due To Some Problems He Left The Home Yesterday.\n\nRequesting\xe2\x80\xa6'
2021-08-10 07:58:12,b'RT @box_oficeIndian: #BheemlaNayak First single announcement very soon.\n\n#PawanKalyan #PSPKRanaMovie'
2021-08-10 07:58:11,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:11,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:09,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:08,b'RT @MoviesBuzz9: Tollywood Highest 100K likes Tweets: \n\n\xf0\x9f\x91\x89#MaheshBabu - 28 Times**\n\xf0\x9f\x91\x89#NTR - 7 Times\n\xf0\x9f\x91\x89#RanaDaggubati - 3 Times\n\xf0\x9f\x91\x89#PawanKalyan -\xe2\x80\xa6'
2021-08-10 07:58:08,b'RT @ManobalaV: #BheemlaNayak 1st single announcement soon.\n\n#PawanKalyan #PSPKRanaMovie https://t.co/iqPccbEkXo'
